variable,descripcion,rol,entra_iciv_anual,entra_pulse_mensual,entra_validacion_outcome,dimension,fuente_id,fuente_nombre,origen_fuente,unidad,direccion,peso_dimension,peso_iciv_total,desde_catalogo,incluida_en_dataset_wide,notas
inflacion_deflactor_pib_pct,"Inflacion, deflactor del PIB",core_anual,True,False,False,D1_macro,IMF,International Monetary Fund,international,% log10,negative,0.28,0.07,2000,True,Transformada a log10 antes de normalizar para no inflar anos recientes por el maximo de hiperinflacion.
pib_crecimiento_real_pct,Crecimiento real del PIB,core_anual,True,False,False,D1_macro,WDI,World Bank World Development Indicators,international,%,positive,0.22,0.055,2002,True,
reservas_internacionales_usd,Reservas internacionales,core_anual,True,False,False,D1_macro,WDI,World Bank World Development Indicators,international,USD,positive,0.18,0.045,2000,True,Faltantes recientes se muestran como faltantes; no se hace forward-fill.
tipo_cambio_oficial_lcu_usd,Tipo de cambio oficial homogeneizado,core_anual,True,False,False,D1_macro,WDI,World Bank World Development Indicators,international,log10 BsF/USD equivalente,negative,0.12,0.03,2000,True,
wti_precio_usd,Precio WTI del petroleo,core_anual,True,True,False,D1_macro,FRED,Federal Reserve Bank of St. Louis FRED,international,USD/barril,positive,0.12,0.03,2000,True,
tasa_fed_funds_pct,Tasa efectiva de fondos federales de EE. UU.,core_anual,True,True,False,D1_macro,FRED,Federal Reserve Bank of St. Louis FRED,international,%,negative,0.08,0.02,2000,True,
petroleo_crudo_produccion_tbpd,Produccion de petroleo crudo,core_anual,True,True,False,D2_energia,EIA,U.S. Energy Information Administration International,international,mil barriles/dia,positive,0.45,0.09,2000,True,
gas_natural_produccion_bcf,Produccion de gas natural,core_anual,True,False,False,D2_energia,EIA,U.S. Energy Information Administration International,international,BCF,positive,0.25,0.05,2000,True,
electricidad_generacion_bkwh,Generacion electrica,core_anual,True,False,False,D2_energia,EIA,U.S. Energy Information Administration International,international,bkWh,positive,0.15,0.03,2000,True,
luminosidad_nocturna_idx,Luminosidad nocturna satelital,core_anual,True,False,False,D2_energia,VIIRS,Li et al./Figshare harmonized nighttime lights,international,indice 0-100,positive,0.15,0.03,2000,True,Proxy independiente de actividad real basado en Li et al./Figshare.
cpi_score,Indice de percepcion de corrupcion,core_anual,True,False,False,D3_institucional,CPI,Transparency International CPI,international,0-100,positive,0.24,0.048,2000,True,
wgi_promedio_sc,Promedio WGI de gobernanza,core_anual,True,False,False,D3_institucional,WGI,World Bank Worldwide Governance Indicators,international,percentil 0-100,positive,0.24,0.048,2000,True,
freedom_house_score,Freedom House aggregate score,core_anual,True,False,False,D3_institucional,FREEDOM_HOUSE,Freedom House,international,0-100,positive,0.18,0.036,2000,True,
wjp_rule_of_law,World Justice Project Rule of Law,core_anual,True,False,False,D3_institucional,WJP,World Justice Project,international,0-1,positive,0.18,0.036,2007,True,
pts_terror_politico,Political Terror Scale,core_anual,True,False,False,D3_institucional,PTS,Political Terror Scale,international,1-5,negative,0.16,0.032,2000,True,
exportaciones_pct_pib,Exportaciones de bienes y servicios,core_anual,True,False,False,D4_comercial,WDI,World Bank World Development Indicators,international,% PIB,positive,0.34,0.051,2000,True,
desempleo_pct,Tasa de desempleo,core_anual,True,False,False,D4_comercial,IMF,International Monetary Fund,international,%,negative,0.24,0.036,2000,True,
migrantes_vzla_millones,Migrantes y refugiados venezolanos,core_anual,True,False,False,D4_comercial,UNHCR,UNHCR/R4V,international,millones,negative,0.24,0.036,2000,True,
lsci_conectividad_maritima,Liner Shipping Connectivity Index,core_anual,True,False,False,D4_comercial,UNCTAD,UNCTAD,international,0-100,positive,0.18,0.027,2006,True,
hdi,Indice de Desarrollo Humano,core_anual,True,False,False,D5_capital_humano,HDI,UNDP Human Development Report,international,0-1,positive,0.28,0.028,2000,True,
esperanza_vida_anos,Esperanza de vida al nacer,core_anual,True,False,False,D5_capital_humano,WHO,World Health Organization,international,anos,positive,0.18,0.018,2000,True,
mortalidad_infantil_x1000,Mortalidad infantil,core_anual,True,False,False,D5_capital_humano,WHO,World Health Organization,international,muertes por 1.000 nacidos vivos,negative,0.18,0.018,2000,True,
acceso_electricidad_pct,Acceso a electricidad,core_anual,True,False,False,D5_capital_humano,WDI,World Bank World Development Indicators,international,% poblacion,positive,0.18,0.018,2000,True,
ilo_empleo_informal_pct,Empleo informal,core_anual,True,False,False,D5_capital_humano,ILOSTAT,International Labour Organization / ILOSTAT,international,% empleo,negative,0.18,0.018,2000,True,
guardian_tono_titulares,Tono de titulares internacionales,core_anual,True,True,False,D6_percepcion,GUARDIAN,The Guardian Open Platform,international,VADER compound,positive,0.65,0.065,2000,True,
guardian_articulos_venezuela,Volumen de cobertura internacional,core_anual,True,True,False,D6_percepcion,GUARDIAN,The Guardian Open Platform,international,articulos,negative,0.35,0.035,2000,True,
ied_neta_usd,Inversion extranjera directa neta,outcome_externo,False,False,True,D4_comercial,WDI,World Bank World Development Indicators,international,USD,positive,0.0,0.0,2000,True,Outcome externo usado para validacion ICIV -> IED; no entra al score.
brent_precio_usd,Precio Brent del petroleo,pulse_mensual,False,True,False,D1_macro,FRED,Federal Reserve Bank of St. Louis FRED,international,USD/barril,positive,0.0,0.0,2010,True,
usd_index_broad,Indice amplio del dolar,pulse_mensual,False,True,False,D1_macro,FRED,Federal Reserve Bank of St. Louis FRED,international,indice,negative,0.0,0.0,2010,True,
vix_volatility,VIX volatilidad financiera,pulse_mensual,False,True,False,D1_macro,FRED,Federal Reserve Bank of St. Louis FRED,international,indice,negative,0.0,0.0,2010,True,
ust_10y_yield_pct,Treasury 10Y yield,pulse_mensual,False,True,False,D1_macro,FRED,Federal Reserve Bank of St. Louis FRED,international,%,negative,0.0,0.0,2010,True,
gdelt_cobertura_vol,Volumen de cobertura GDELT,pulse_mensual,False,True,False,D6_percepcion,GDELT,GDELT DOC 2.0 API,international,indice,negative,0.0,0.0,2015,False,
